id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
11,Valtteri Filppula,DET,C,69,112.73333333333,1,0,0,0,1,100.00,5,20.00,0.51,5,5,3,3,1,0,2,1,1,0,0,4,1,3,1,0,7,16,20,44.44
12,Trevor Daley,DET,D,42,26.45,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,6,0,0,-
13,Frans Nielsen,DET,C,59,100.46666666667,1,1,1,0,2,100.00,6,16.67,0.74,7,7,6,4,0,1,0,0,0,0,0,1,1,1,2,2,5,5,14,26.32
14,Jay Bouwmeester,STL,D,56,134.81666666667,0,1,0,1,1,100.00,5,0.00,0.13,5,5,2,0,0,0,2,1,1,0,0,0,2,3,3,0,16,0,0,-
15,Johnny Boychuk,NYI,D,64,123.2,0,0,0,0,0,0.00,2,0.00,0.01,2,2,0,0,0,0,0,0,0,0,0,0,10,1,3,2,26,0,0,-
16,Alexander Steen,STL,L,54,121.65,0,0,0,0,0,-,6,0.00,0.09,8,6,1,0,0,0,0,0,0,0,0,1,1,4,1,2,12,1,5,16.67
17,Duncan Keith,CHI,D,60,161.85,0,0,0,0,0,0.00,4,0.00,0.21,6,5,2,0,0,0,2,1,1,0,0,0,16,3,3,3,24,0,0,-
18,Jonathan Ericsson,DET,D,17,25.983333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,-
19,Eric Staal,MIN,C,66,17.45,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,50.00
20,Ryan Suter,MIN,D,69,155.88333333333,0,0,0,0,0,-,3,0.00,0,3,3,0,0,0,0,2,1,1,0,0,1,4,3,2,0,8,0,0,-
21,Braydon Coburn,T.B,D,39,30.183333333333,0,0,0,0,0,0.00,3,0.00,0.11,3,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,-
22,Jeff Carter,L.A,C,60,81.316666666667,0,0,0,0,0,-,9,0.00,0.38,10,9,3,1,0,0,0,0,0,0,0,1,2,1,4,0,2,45,56,44.55
23,Dustin Brown,L.A,"L, R",65,42.316666666667,0,0,0,0,0,0.00,1,0.00,0.02,4,2,0,0,1,0,0,0,0,0,0,2,1,3,5,1,3,1,2,33.33
24,Brent Seabrook,CHI,D,32,46.9,0,0,0,0,0,0.00,2,0.00,0.06,3,2,0,0,0,0,0,0,0,0,0,0,3,1,4,2,3,0,0,-
25,Zach Parise,MIN,L,69,60.633333333333,1,0,0,0,1,100.00,2,50.00,0.56,5,4,4,3,0,1,0,0,0,0,0,1,0,4,0,1,7,1,3,25.00
26,Ryan Getzlaf,ANA,C,67,38.583333333333,0,0,0,0,0,-,2,0.00,0.12,2,2,2,1,0,0,2,1,1,0,0,0,2,4,5,2,7,31,46,40.26
27,Brent Burns,S.J,D,69,165.95,0,1,0,1,1,100.00,3,0.00,0.12,3,3,1,1,0,0,0,0,0,0,0,1,6,6,5,0,12,0,0,-
28,Brian Boyle,FLA,C,39,20.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,9,10,47.37
29,Corey Perry,DAL,R,56,1,0,0,0,0,0,-,0,-,0.07,2,1,1,0,0,0,5,1,0,1,0,3,0,0,1,0,0,0,0,-
30,Loui Eriksson,VAN,L,49,69.416666666667,0,0,0,0,0,-,2,0.00,0.16,2,2,1,1,0,0,0,0,0,0,0,0,2,5,1,0,2,1,0,100.00
31,Patrice Bergeron,BOS,C,60,96.516666666667,1,0,0,0,1,50.00,9,11.11,0.82,12,11,7,3,2,1,0,0,0,0,0,0,1,8,2,5,8,66,59,52.80
32,Shea Weber,MTL,D,64,197.8,0,0,0,0,0,0.00,6,0.00,0.01,9,8,0,0,0,0,0,0,0,0,0,0,9,3,4,3,26,0,0,-
33,David Backes,"ANA, BOS",R,20,0.88333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
34,Brad Richardson,ARI,"C, R",59,140.95,1,0,0,0,1,100.00,6,16.67,1.07,13,11,8,4,0,1,0,0,0,0,0,3,3,2,3,0,4,47,58,44.76
35,Nate Thompson,"MTL, PHI",C,69,148.21666666667,0,1,1,0,1,33.33,7,0.00,1.08,10,9,8,6,1,1,0,0,0,0,0,1,4,7,2,6,9,64,53,54.70
36,Joe Pavelski,DAL,C,66,51.533333333333,0,1,0,1,1,100.00,2,0.00,0.06,3,3,1,0,0,0,0,0,0,0,0,3,1,3,1,1,4,38,32,54.29
37,Mark Giordano,CGY,D,60,152.36666666667,0,1,0,1,1,50.00,6,0.00,0.1,7,6,1,0,1,0,0,0,0,0,0,3,5,9,6,2,28,0,0,-
38,Alex Ovechkin,WSH,L,68,1.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
39,Evgeni Malkin,PIT,C,54,3.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00
40,Blake Wheeler,WPG,R,70,45.766666666667,1,1,1,0,2,100.00,3,33.33,0.32,5,4,3,2,0,1,0,0,0,0,0,0,0,6,4,1,1,12,13,48.00
41,Alexander Radulov,DAL,R,60,1.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
42,Travis Zajac,N.J,C,68,183.48333333333,1,2,2,0,3,75.00,7,14.29,1.34,14,12,12,6,2,2,2,1,1,0,0,0,1,9,4,2,6,82,86,48.81
43,Mike Green,"DET, EDM",D,50,4.1833333333333,0,0,0,0,0,-,3,0.00,0.03,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
44,Blake Comeau,DAL,L,54,110.31666666667,1,0,0,0,1,100.00,8,12.50,0.41,8,8,6,1,3,0,6,3,3,0,0,4,1,3,4,2,6,6,8,42.86
45,Carl Soderberg,ARI,C,70,63.916666666667,0,0,0,0,0,-,7,0.00,0.44,8,8,5,0,1,0,0,0,0,0,0,0,2,2,2,2,7,3,9,25.00
46,Alex Goligoski,ARI,D,70,154.38333333333,0,0,0,0,0,-,3,0.00,0.09,4,4,1,0,0,0,0,0,0,0,0,1,2,1,7,2,20,0,0,-
47,David Krejci,BOS,C,60,4.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50.00
48,Andrej Sekera,DAL,D,56,118.98333333333,0,0,0,0,0,0.00,3,0.00,0,4,4,0,0,0,0,0,0,0,0,0,2,5,1,6,3,22,0,0,-
49,Alexander Edler,VAN,D,58,171.85,0,0,0,0,0,0.00,9,0.00,0.01,9,9,0,0,0,0,2,1,1,0,0,2,3,2,4,4,38,0,0,-
50,Roman Polak,DAL,D,41,110.78333333333,0,0,0,0,0,0.00,1,0.00,0.2,4,3,3,2,2,0,2,1,1,0,0,1,5,0,16,0,29,0,0,-
51,Troy Brouwer,STL,R,13,1.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
52,Paul Stastny,VGK,C,71,75.766666666667,0,1,1,0,1,100.00,1,0.00,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,2,1,39,31,55.71
53,Sidney Crosby,PIT,C,40,12.533333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,11,31.25
54,Bobby Ryan,OTT,R,22,1.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
55,Jack Johnson,PIT,D,66,139.45,1,0,0,0,1,50.00,2,50.00,0.07,4,3,1,0,0,0,2,1,1,0,0,1,0,3,19,1,22,0,0,-
56,Anze Kopitar,L.A,C,69,117.33333333333,1,0,0,0,1,100.00,5,20.00,0.66,7,7,4,2,2,0,0,0,0,0,0,1,5,6,2,2,4,78,64,54.93
57,Marc Staal,NYR,D,50,129.23333333333,0,0,0,0,0,0.00,5,0.00,0.02,6,5,0,0,1,0,0,0,0,0,0,1,4,4,3,2,14,0,0,-
58,T.J. Oshie,WSH,R,69,10.783333333333,0,0,0,0,0,-,1,0.00,0.12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,66.67
59,Andrew Cogliano,DAL,C,67,97.933333333333,0,0,0,0,0,0.00,5,0.00,0.18,5,5,0,0,0,1,2,1,1,0,0,0,1,4,2,0,6,4,7,36.36
60,Matt Niskanen,PHI,D,67,166.95,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,8,1,11,3,13,0,0,-
61,James Neal,EDM,L,54,1.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
62,Marc-Edouard Vlasic,S.J,D,69,184.6,1,0,0,0,1,33.33,7,14.29,0.23,9,9,2,2,0,0,0,0,0,0,0,1,4,1,2,2,12,0,0,-
63,Justin Abdelkader,DET,L,49,56,0,0,0,0,0,-,1,0.00,0.26,3,1,1,1,1,0,0,0,0,0,0,1,3,2,2,2,4,4,1,80.00
64,Kris Letang,PIT,D,60,130.8,0,0,0,0,0,0.00,2,0.00,0.07,2,2,0,0,0,0,0,0,0,0,0,5,3,1,6,1,4,0,0,-
65,Kris Russell,EDM,D,55,121.46666666667,0,1,0,1,1,100.00,2,0.00,0,2,2,0,0,0,0,2,1,1,0,0,0,5,3,10,1,16,0,0,-
66,Keith Yandle,FLA,D,69,3.85,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
67,Vladimir Sobotka,BUF,C,16,22.566666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,10,3,76.92
68,Niklas Hjalmarsson,ARI,D,27,69.25,0,1,0,1,1,50.00,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,8,0,0,-
69,Darren Helm,DET,"C, L",67,109,1,1,1,0,2,100.00,12,8.33,1,12,12,6,3,2,2,0,0,0,0,0,1,5,3,5,5,5,2,1,66.67
70,Nathan Gerbe,CBJ,C,30,12.916666666667,0,0,0,0,0,-,0,-,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
71,Ryan Reaves,VGK,R,71,1.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-
72,Anton Stralman,FLA,D,69,166.4,0,1,0,1,1,100.00,3,0.00,0.01,3,3,0,0,0,0,0,0,0,0,0,2,6,1,2,3,26,0,0,-
73,Patric Hornqvist,PIT,R,51,0.98333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-
74,Andy Greene,"N.J, NYI",D,62,190.68333333333,0,2,0,2,2,33.33,8,0.00,0.22,8,8,1,0,1,0,0,0,0,0,0,2,7,3,4,4,38,0,0,-
75,Bryan Little,WPG,C,7,9.4,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,22.22
76,Alex Biega,DET,D,48,77.25,0,0,0,0,0,0.00,4,0.00,0.02,5,4,0,0,0,0,0,0,0,0,0,0,1,1,9,1,6,0,0,-
77,Brad Marchand,BOS,"C, L",69,109.2,1,2,2,0,3,100.00,11,9.09,1.11,12,12,9,5,2,0,14,6,6,0,0,5,5,8,3,8,3,0,2,0.00
78,Nick Foligno,CBJ,L,67,98.7,0,1,1,0,1,100.00,3,0.00,0.35,4,4,2,1,1,0,10,1,0,0,1,3,4,5,7,1,7,9,9,50.00
79,Erik Johnson,COL,D,58,169.2,0,0,0,0,0,0.00,7,0.00,0.11,8,8,1,0,1,0,0,0,0,0,0,1,3,3,15,3,33,0,0,-
80,Kyle Okposo,BUF,R,52,5.05,0,0,0,0,0,0.00,2,0.00,0.14,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
81,Trevor Lewis,L.A,C,55,45.2,0,0,0,0,0,-,1,0.00,0.09,3,2,1,0,0,0,0,0,0,0,0,0,1,3,1,1,3,5,3,62.50
82,Leo Komarov,NYI,"C, R",47,63.083333333333,0,1,1,0,1,100.00,3,0.00,0.15,4,3,1,1,0,0,0,0,0,0,0,1,2,4,4,1,4,3,14,17.65
83,Milan Lucic,CGY,L,68,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,0,0,0,0,0,-
84,Chris Stewart,PHI,R,16,0.38333333333333,0,0,0,0,0,-,1,0.00,0.27,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
85,Cal Clutterbuck,NYI,R,36,79.533333333333,1,0,0,0,1,50.00,6,16.67,0.7,7,7,7,5,1,1,2,1,1,0,0,1,3,2,10,0,10,2,2,50.00
86,Jeff Petry,MTL,D,70,141.25,1,0,0,0,1,50.00,5,20.00,0.11,10,9,1,0,1,0,4,2,2,0,0,2,9,4,17,4,16,0,0,-
87,Claude Giroux,PHI,"C, R",68,62.333333333333,0,1,1,0,1,25.00,4,0.00,0.38,8,8,3,2,0,0,0,0,0,0,0,0,1,4,5,0,0,77,48,61.60
88,Jordan Staal,CAR,C,67,142.8,0,0,0,0,0,-,7,0.00,0.55,7,7,7,3,0,0,2,1,1,0,0,1,3,4,5,3,8,106,106,50.00
89,Derick Brassard,NYI,C,65,3.3666666666667,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
90,Michael Grabner,ARI,"L, R",46,103.85,1,0,0,0,1,100.00,13,7.69,1.11,13,13,11,9,2,0,0,0,0,0,0,1,1,7,0,0,4,0,1,0.00
91,Phil Kessel,ARI,"C, R",70,2.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
92,Korbinian Holzer,"ANA, NSH",D,48,78.55,0,1,0,1,1,33.33,2,0.00,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,11,2,10,0,0,-
93,Nicklas Backstrom,WSH,C,61,12.216666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,80.00
94,Michael Frolik,"BUF, CGY",R,57,78.083333333333,1,1,1,0,2,100.00,5,20.00,0.32,10,7,2,1,0,0,0,0,0,0,0,1,1,6,1,0,5,0,2,0.00
95,Artem Anisimov,OTT,C,49,12.333333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,33.33
96,Jonathan Toews,CHI,C,69,130.73333333333,1,0,0,0,1,100.00,7,14.29,0.49,8,8,5,2,2,0,4,2,2,0,0,3,3,7,4,2,5,81,63,56.25
97,Mathieu Perreault,WPG,"C, L",48,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
98,Mark Letestu,WPG,C,7,6.8333333333333,0,0,0,0,0,-,1,0.00,0.09,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,33.33
99,Alex Killorn,T.B,"C, L",67,144.65,0,0,0,0,0,-,6,0.00,0.52,7,7,4,1,0,0,0,0,0,0,0,4,3,5,7,1,5,2,4,33.33
100,Karl Alzner,MTL,D,4,2.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
101,Jamie Benn,DAL,L,68,20.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,10,9,52.63
102,Steven Kampfer,BOS,D,10,3.2666666666667,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
103,Nick Bonino,NSH,C,66,167.96666666667,0,0,0,0,0,0.00,7,0.00,0.71,12,10,8,2,2,1,0,0,0,0,0,1,5,11,1,2,21,62,62,50.00
104,Ian Cole,COL,D,64,147.36666666667,0,0,0,0,0,0.00,4,0.00,0.08,5,5,0,0,0,0,0,0,0,0,0,0,7,2,6,4,29,0,0,-
105,Justin Braun,PHI,D,61,112.56666666667,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,12,2,12,0,0,-
106,Kevin Shattenkirk,T.B,D,69,24.433333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
107,Pat Maroon,T.B,L,63,1.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,1,0,0,1,3,0,0,0,0,0,0,0,-
108,James van Riemsdyk,PHI,L,66,1.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
109,Paul Byron,MTL,L,28,50.733333333333,1,0,0,0,1,100.00,4,25.00,0.25,4,4,2,1,0,0,0,0,0,0,0,0,0,0,3,0,6,0,2,0.00
110,Sam Gagner,"DET, EDM",C,41,3.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
111,Logan Couture,S.J,C,52,81.966666666667,0,2,2,0,2,66.67,4,0.00,0.48,7,6,3,1,1,0,0,0,0,0,0,2,1,5,3,3,4,12,19,38.71
112,P.K. Subban,N.J,D,67,108.68333333333,0,0,0,0,0,0.00,8,0.00,0.03,10,10,0,0,0,0,2,1,1,0,0,2,2,2,9,2,9,0,0,-
113,Riley Nash,CBJ,C,64,70.583333333333,1,0,0,0,1,100.00,4,25.00,0.56,4,4,3,2,0,1,0,0,0,0,0,0,1,6,3,2,3,23,24,48.94
114,Kyle Turris,NSH,C,61,39.583333333333,0,0,0,0,0,0.00,3,0.00,0.2,3,3,2,0,0,0,0,0,0,0,0,1,1,3,0,1,5,5,9,35.71
115,Brendan Smith,NYR,D,60,115.9,0,1,1,0,1,50.00,4,0.00,0.05,4,4,0,0,0,0,9,3,2,1,0,3,2,3,4,2,9,0,0,-
116,Brandon Sutter,VAN,C,43,96.216666666667,0,0,0,0,0,-,6,0.00,0.36,7,7,2,1,0,1,0,0,0,0,0,1,1,5,2,1,1,30,36,45.45
117,Colton Sceviour,FLA,C,69,169.48333333333,0,0,0,0,0,-,19,0.00,1.07,23,22,11,7,1,1,0,0,0,0,0,1,11,5,2,5,19,13,12,52.00
118,David Perron,STL,L,70,2.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
119,Carl Gunnarsson,STL,D,36,62.4,0,0,0,0,0,0.00,2,0.00,0.02,2,2,0,0,1,0,0,0,0,0,0,0,4,1,1,3,12,0,0,-
120,Yannick Weber,NSH,D,41,11.35,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
121,Patrick Kane,CHI,R,69,5.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
122,Robert Bortuzzo,STL,D,41,93.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,14,0,22,0,0,-
123,Evgenii Dadonov,FLA,R,69,2.05,0,0,0,0,0,-,0,-,0.09,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-
124,Mikael Backlund,CGY,C,70,105,2,0,0,0,2,100.00,11,18.18,1.23,14,13,11,5,1,0,4,2,2,0,0,1,2,6,2,0,1,24,34,41.38
125,Ryan McDonagh,T.B,D,49,154,0,1,0,1,1,100.00,7,0.00,0.05,7,7,0,0,2,0,0,0,0,0,0,4,3,1,5,2,31,0,0,-
126,Max Pacioretty,VGK,L,71,3.1,0,0,0,0,0,-,0,-,0,1,0,1,0,1,0,2,1,1,0,0,2,0,1,0,0,0,0,0,-
127,Jakub Voracek,PHI,R,68,2.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
128,Jake Muzzin,TOR,D,53,128.13333333333,0,1,0,1,1,100.00,4,0.00,0.15,5,5,2,0,0,1,2,1,1,0,0,1,8,6,5,2,33,0,0,-
129,Alec Martinez,"L.A, VGK",D,51,82.616666666667,0,0,0,0,0,0.00,5,0.00,0.01,6,5,0,0,1,0,0,0,0,0,0,1,8,1,5,0,17,0,0,-
130,Carl Hagelin,WSH,L,58,164.8,1,2,2,0,3,100.00,11,9.09,0.92,16,14,9,2,1,0,2,1,1,0,0,0,3,8,3,3,7,5,5,50.00
131,Lars Eller,WSH,C,69,154.95,1,1,1,0,2,100.00,11,9.09,0.66,14,12,7,3,2,1,10,5,5,0,0,3,2,8,1,1,18,83,92,47.43
132,Wayne Simmonds,"BUF, N.J",R,68,1.6666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
133,Nick Holden,VGK,D,61,113.26666666667,0,1,0,1,1,33.33,4,0.00,0.09,6,5,1,0,1,0,0,0,0,0,0,0,3,2,5,1,22,0,0,-
134,Jason Demers,ARI,D,50,110.55,0,1,1,0,1,100.00,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,1,3,4,6,3,9,0,0,-
135,Micheal Haley,NYR,C,22,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,2,1,0,1,4,0,0,0,0,0,0,0,-
136,Zack Smith,CHI,C,50,62.633333333333,1,1,1,0,2,66.67,5,20.00,0.26,5,5,3,2,0,1,4,2,2,0,0,1,2,6,3,2,4,3,7,30.00
137,Jay Beagle,VAN,C,55,161.1,1,1,1,0,2,100.00,4,25.00,0.26,4,4,2,0,1,0,4,2,2,0,0,3,0,6,0,1,9,108,90,54.55
138,Drew Doughty,L.A,D,66,135.95,0,1,0,1,1,100.00,4,0.00,0,5,4,0,0,1,0,0,0,0,0,0,2,7,0,6,0,20,0,0,-
139,Steven Stamkos,T.B,C,57,29.866666666667,0,0,0,0,0,-,3,0.00,0.24,5,4,2,1,0,0,0,0,0,0,0,1,0,0,4,0,2,37,49,43.02
140,Alex Pietrangelo,STL,D,69,112.38333333333,0,0,0,0,0,-,5,0.00,0.16,6,6,1,1,1,0,4,2,2,0,0,0,2,4,6,5,7,0,0,-
141,Zach Bogosian,"BUF, T.B",D,26,52.983333333333,0,1,0,1,1,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,6,0,0,-
142,Luke Schenn,T.B,D,25,38.883333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,2,1,1,0,0,4,0,1,4,0,1,0,0,-
143,Mikkel Boedker,OTT,L,18,8.5666666666667,1,0,0,0,1,100.00,1,100.00,0.1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
144,Josh Bailey,NYI,"C, R",67,92.6,1,0,0,0,1,100.00,3,33.33,0.21,3,3,1,1,1,0,4,2,2,0,0,1,2,5,0,0,5,0,4,0.00
145,Tyler Myers,VAN,D,67,108.3,1,0,0,0,1,50.00,4,25.00,0.17,4,4,1,1,0,0,11,4,3,1,0,4,2,5,11,2,9,0,0,-
146,Erik Karlsson,S.J,D,56,139.65,1,0,0,0,1,33.33,4,25.00,0.1,4,4,1,0,0,0,0,0,0,0,0,0,2,6,1,0,12,0,0,-
147,Luca Sbisa,WPG,D,44,81.05,0,0,0,0,0,0.00,4,0.00,0.12,8,7,0,0,0,0,2,1,1,0,0,0,4,0,4,0,15,0,0,-
148,Jake Gardiner,CAR,D,67,2.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
149,Michael Del Zotto,ANA,D,47,65.15,0,0,0,0,0,0.00,0,-,0.08,1,1,1,0,0,0,2,1,1,0,0,1,2,1,8,0,8,0,0,-
150,Jordan Eberle,NYI,"C, R",57,1.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
151,Tyler Ennis,"EDM, OTT","C, R",69,1.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
152,John Carlson,WSH,D,69,88.483333333333,0,0,0,0,0,0.00,1,0.00,0.09,4,4,1,0,0,0,0,0,0,0,0,1,6,0,0,0,13,0,0,-
153,Cody Goloubef,"DET, OTT",D,26,37.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,-
154,Roman Josi,NSH,D,68,134.38333333333,0,0,0,0,0,0.00,6,0.00,0.2,8,7,1,0,0,0,0,0,0,0,0,2,4,2,7,7,12,0,0,-
155,Justin Schultz,PIT,D,45,8.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
156,Aaron Ness,ARI,D,24,4.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-
